Description,Type,Definition,Comments,Display Order
MED_RT_CODE,Concept Source,Medication Reference Terminology,MED-RT,
ICD-O_CODE,Concept Source,ICD-O_CODE,ICDO,
ICD-10-PCS_CODE,Concept Source,ICD10PCS,ICD10PCS,
NCBI_CODE,Concept Source,NCBI Taxonomy,NCBI,
HPO_CODE,Concept Source,Human Phenotype Ontology,HPO,
HCPCS_CODE,Concept Source,Healthcare Common Procedure Coding System,HCPCS,
HUGO_CODE,Concept Source,HUGO Gene Nomenclature Committee,HGNC,
ICD-9_CM_CODE,Concept Source,"International Classification of Diseases, Ninth Revision, Clinical Modification",ICD9CM,
GO_CODE,Concept Source,Gene Ontology,GO,
RADLEX_CODE,Concept Source,RadLex,RADLEX,
LOINC_CODE,Concept Source,LOINC,LNC,
ICD-10_CODE,Concept Source,International Classification of Diseases,ICD10,
ICD-10-CM_CODE,Concept Source,"International Classification of Diseases, 10th Edition, Clinical Modification",ICD10CM,
MEDDRA_CODE,Concept Source,Medical Dictionary for Regulatory Activities Terminology (MedDRA),MDR,
SNOMED-CT_CODE,Concept Source,US Edition of SNOMED CT,SNOMEDCT_US,
NCI_META_CUI,Concept Source,NCI Metathesaurus,,
NCI_CONCEPT_CODE,Concept Source,NCI Thesaurus,,
VA_NDF_CODE,Concept Source,Veterans Health Administration National Drug File,,
UWD_VA_CODE,Concept Source,University of Washington Digital Anatomist,,
UMLS_CUI,Concept Source,UMLS Metathesaurus,,
NPO_CODE,Concept Source,"NPO: NanoParticle Ontology for Cancer Nanotechnology Research, 2011_12_08",,
ZEBRAFISH_CODE,Concept Source,Zebrafish Model Organism Database,,
CTCAE_CODE,Concept Source,Common Terminology Criteria for Adverse Events,,
HL7_CODE,Concept Source,HL7 Vocabulary Version 3.0,,
Not_Applicable,Concept Source,,,
OBI_CODE,Concept Source,,,
UMLS_SEMNET_CODE,Concept Source,,,
NCI_MO_CODE,Concept Source,,,
