Owner,Batch Name,Sequence ID,Context Name,Final VD Specified Long Name,Optional VD Short Name,Rep Term Concepts,OR Rep Term Pubic ID,VD Conceptual Domain ID,VD Type,caDSR Data Type,Unit of Measure,Display Format,Minimum Length,Maximum Length,Low Value,High Value,Decimal Number,Comments
Gersing,Denise Test Sprint 24 OMOP VD,1,CDMH Phase I,CMS Place of Service,,C25284,,2435019,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,2,CDMH Phase I,Condition Type OMOP Concept Identifier,Condition Type OMOP,C25364,,2008571,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,3,CDMH Phase I,Device Type OMOP Concept Identifier,Device Type,C25364, ,2524082,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,4,CDMH Phase I,Drug Type OMOP Concept Identifier,Drug Type,C25364, ,2435024,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,5,CDMH Phase I,Ethnic Group Category,Ethnicity,,2433877,2435032,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,6,CDMH Phase I,Gender Code,Gender,,2261841,2435032,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,7,CDMH Phase I,Measurement Type OMOP Concept Identifier,Meas Type,C25284, ,2524082,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,8,CDMH Phase I,Meassurement Value Type Operator SNOMED-CT Identifier,Meas Value Type Operator,C25284, ,2524082,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,9,CDMH Phase I,Observation Smoking Status LOINC Code,Obs Smoking Status,C25162, ,2524082,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,0,CDMH Phase I,Observation Cause of Death LOINC Code,Obs Cause of Death,C25162, ,2008556,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,11,CDMH Phase I,Observation Gender Identity SNOMED-CT Identifier,Obs Gender Identity,C25284, ,2435032,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,12,CDMH Phase I,Observation Marital Status SNOMED-CT Identifier,Obs Marital Status,C25284, ,2435032,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,13,CDMH Phase I,Observation Sex Orientation SNOMED-CT Identifier,Obs Sex Orientation,C25284, ,2435032,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,14,CDMH Phase I,Observation Spoken Language SNOMED-CT Identifier,Obs Spoken Language,C25284, ,2435032,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,15,CDMH Phase I,Observation Tobacco Use LOINC Code,Obs Tobacco Use,C25162, ,2008571,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,16,CDMH Phase I,Observation Qualifier LOINC Code,Observation Qualifier,C25162,,2524082,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,17,CDMH Phase I,Observation Period Type OMOP Concept Identifier,Obs Period Type,C25284, ,2524082,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,18,CDMH Phase I,Condition Status SNOMED-CT Concept Identifier,Condition Status,C25284,,2008571,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,19,CDMH Phase I,Death Type OMOP Concept Identifier,Death Type,C25284,,2008556,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,20,CDMH Phase I,OMOP Route SNOMED-CT Concept Identifier,OMOP Route SNOMED,C25284,,2435024,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,21,CDMH Phase I,Blood Pressure and Blood Pressure Position LOINC Code,BP and BP Pos,C25162,,2524082,Enumerated,Character,,,,,,,,
Gersing,Denise Test Sprint 24 OMOP VD,22,CDMH Phase I,Observation Type OMOP Concept Identifier,Obs Type Concept ID,C25284,,2524082,Enumerated,Character,,,,,,,,