Owner,Batch Name,Sequence ID,VD ID,VD Version,PV,VM String,VM String Type ,Optional VM CD ID,Specified VM Definition,Alternate Name,Alternate Name Type,Comments
DMANATHARA,Test 2,1,5678328,1,41,C121232,Concepts,,,,,
DMANATHARA,Test 2,2,5678328,1,42,C121233,Concepts,,,,,
DMANATHARA,Test 2,3,5678328,1,43,C121234 C121232,Concepts,,,,,
DMANATHARA,Test 2,4,5678328,1,44,C121235 C121235,Concepts,,,,,
DMANATHARA,Test 2,5,5678328,1,45,C121256,Concepts,,,,,
DMANATHARA,Test 2,6,5678328,1,46,C121236,Concepts,,,,,
DMANATHARA,Test 2,7,5678328,1,47,C121237,Concepts,,,,,
DMANATHARA,Test 2,8,5678328,1,48,Denise,Text,,,,,
DMANATHARA,Test 2,9,5678328,1,49,12345,ID,,,,,
