OWNER,VIEW_NAME,DEFINITION
ONEDATA_WA,CNCPT_CONC_DOM,"SELECT CNCPT_ADMIN_ITEM.CNCPT_ITEM_ID, CNCPT_ADMIN_ITEM.CNCPT_VER_NR, CNCPT_ADMIN_ITEM.ITEM_ID, CNCPT_ADMIN_ITEM.VER_NR, CNCPT_ADMIN_ITEM.CREAT_DT, CNCPT_ADMIN_ITEM.CREAT_USR_ID, CNCPT_ADMIN_ITEM.LST_UPD_USR_ID, CNCPT_ADMIN_ITEM.FLD_DELETE, CNCPT_ADMIN_ITEM.LST_DEL_DT, CNCPT_ADMIN_ITEM.S2P_TRN_DT, CNCPT_ADMIN_ITEM.LST_UPD_DT
       FROM CNCPT_ADMIN_ITEM
       WHERE  (ITEM_ID, VER_NR) in
	   (Select ITEM_ID, VER_NR from ADMIN_ITEM where ADMIN_ITEM_TYP_ID = 1)"
ONEDATA_WA,CNCPT_DEC,"SELECT CNCPT_ADMIN_ITEM.CNCPT_ITEM_ID, CNCPT_ADMIN_ITEM.CNCPT_VER_NR, CNCPT_ADMIN_ITEM.ITEM_ID, CNCPT_ADMIN_ITEM.VER_NR, CNCPT_ADMIN_ITEM.CREAT_DT, CNCPT_ADMIN_ITEM.CREAT_USR_ID, CNCPT_ADMIN_ITEM.LST_UPD_USR_ID, CNCPT_ADMIN_ITEM.FLD_DELETE, CNCPT_ADMIN_ITEM.LST_DEL_DT, CNCPT_ADMIN_ITEM.S2P_TRN_DT, CNCPT_ADMIN_ITEM.LST_UPD_DT
       FROM CNCPT_ADMIN_ITEM
       WHERE  (ITEM_ID, VER_NR) in
	   (Select ITEM_ID, VER_NR from ADMIN_ITEM where ADMIN_ITEM_TYP_ID = 2)"
ONEDATA_WA,CNCPT_OBJ_CLS,"SELECT CNCPT_ADMIN_ITEM.CNCPT_ITEM_ID, CNCPT_ADMIN_ITEM.CNCPT_VER_NR, CNCPT_ADMIN_ITEM.ITEM_ID, CNCPT_ADMIN_ITEM.VER_NR, CNCPT_ADMIN_ITEM.CREAT_DT, CNCPT_ADMIN_ITEM.CREAT_USR_ID, CNCPT_ADMIN_ITEM.LST_UPD_USR_ID, CNCPT_ADMIN_ITEM.FLD_DELETE, CNCPT_ADMIN_ITEM.LST_DEL_DT, CNCPT_ADMIN_ITEM.S2P_TRN_DT, CNCPT_ADMIN_ITEM.LST_UPD_DT
       FROM CNCPT_ADMIN_ITEM
       WHERE  (ITEM_ID, VER_NR) in
	   (Select ITEM_ID, VER_NR from ADMIN_ITEM where ADMIN_ITEM_TYP_ID = 5)"
ONEDATA_WA,CNCPT_PROP,"SELECT CNCPT_ADMIN_ITEM.CNCPT_ITEM_ID, CNCPT_ADMIN_ITEM.CNCPT_VER_NR, CNCPT_ADMIN_ITEM.ITEM_ID, CNCPT_ADMIN_ITEM.VER_NR, CNCPT_ADMIN_ITEM.CREAT_DT, CNCPT_ADMIN_ITEM.CREAT_USR_ID, CNCPT_ADMIN_ITEM.LST_UPD_USR_ID, CNCPT_ADMIN_ITEM.FLD_DELETE, CNCPT_ADMIN_ITEM.LST_DEL_DT, CNCPT_ADMIN_ITEM.S2P_TRN_DT, CNCPT_ADMIN_ITEM.LST_UPD_DT
       FROM CNCPT_ADMIN_ITEM
       WHERE  (ITEM_ID, VER_NR) in
	   (Select ITEM_ID, VER_NR from ADMIN_ITEM where ADMIN_ITEM_TYP_ID = 6)"
ONEDATA_WA,VW_ADMIN_ITEM,"SELECT ADMIN_ITEM.ITEM_ID, ADMIN_ITEM.VER_NR, ADMIN_ITEM.ITEM_NM, ADMIN_ITEM.ITEM_LONG_NM, ADMIN_ITEM.ITEM_DESC, ADMIN_ITEM.CLSFCTN_SCHM_ID, ADMIN_ITEM.CNTXT_ITEM_ID, ADMIN_ITEM.CNTXT_VER_NR, ADMIN_ITEM.ADMIN_NOTES, ADMIN_ITEM.CHNG_DESC_TXT, ADMIN_ITEM.CREATION_DT, ADMIN_ITEM.EFF_DT, ADMIN_ITEM.ORIGIN, ADMIN_ITEM.UNRSLVD_ISSUE, ADMIN_ITEM.UNTL_DT, ADMIN_ITEM.DATA_ID_STR, ADMIN_ITEM.CLSFCTN_SCHM_VER_NR, ADMIN_ITEM.ADMIN_ITEM_TYP_ID, ADMIN_ITEM.CURRNT_VER_IND, ADMIN_ITEM.REGSTR_STUS_ID, ADMIN_ITEM.ADMIN_STUS_ID, ADMIN_ITEM.STEWRD_CNTCT_ID, ADMIN_ITEM.SUBMT_CNTCT_ID, ADMIN_ITEM.REGISTRR_CNTCT_ID, ADMIN_ITEM.CREAT_DT, ADMIN_ITEM.CREAT_USR_ID, ADMIN_ITEM.LST_UPD_USR_ID, ADMIN_ITEM.FLD_DELETE, ADMIN_ITEM.LST_DEL_DT, ADMIN_ITEM.S2P_TRN_DT, ADMIN_ITEM.LST_UPD_DT, ADMIN_ITEM.LEGCY_CD, ADMIN_ITEM.CASE_FILE_ID, ADMIN_ITEM.STEWRD_ORG_ID, ADMIN_ITEM.SUBMT_ORG_ID, ADMIN_ITEM.REGSTR_AUTH_ID, ADMIN_ITEM.BTCH_NR
       FROM ADMIN_ITEM"
ONEDATA_WA,VW_ADMIN_ITEM_GLBL,"SELECT ADMIN_ITEM.ITEM_ID, ADMIN_ITEM.VER_NR, ADMIN_ITEM.ITEM_NM, ADMIN_ITEM.ITEM_LONG_NM, ADMIN_ITEM.ITEM_DESC, ADMIN_ITEM.CNTXT_ITEM_ID, ADMIN_ITEM.CNTXT_VER_NR, ADMIN_ITEM.CREATION_DT, ADMIN_ITEM.EFF_DT, ADMIN_ITEM.ORIGIN, ADMIN_ITEM.UNTL_DT, ADMIN_ITEM.DATA_ID_STR, ADMIN_ITEM.CLSFCTN_SCHM_VER_NR, ADMIN_ITEM.ADMIN_ITEM_TYP_ID, ADMIN_ITEM.CURRNT_VER_IND, ADMIN_ITEM.REGSTR_STUS_ID, ADMIN_ITEM.ADMIN_STUS_ID, ADMIN_ITEM.STEWRD_ORG_ID, ADMIN_ITEM.SUBMT_ORG_ID, ADMIN_ITEM.STEWRD_CNTCT_ID, ADMIN_ITEM.SUBMT_CNTCT_ID, ADMIN_ITEM.REGISTRR_CNTCT_ID, ADMIN_ITEM.CREAT_DT, ADMIN_ITEM.CREAT_USR_ID, ADMIN_ITEM.LST_UPD_USR_ID, ADMIN_ITEM.FLD_DELETE, ADMIN_ITEM.LST_DEL_DT, ADMIN_ITEM.S2P_TRN_DT, ADMIN_ITEM.LST_UPD_DT, ADMIN_ITEM.LEGCY_CD, ADMIN_ITEM.CASE_FILE_ID, ADMIN_ITEM.REGSTR_AUTH_ID, ADMIN_ITEM.BTCH_NR, ADMIN_ITEM.ALT_KEY, ADMIN_ITEM.ITEM_NM || ' (' || ADMIN_ITEM.ALT_KEY || ')', ADMIN_ITEM.ITEM_NM || ' (' || CNTXT.ITEM_NM ||
 ' /  Ver: ' || ADMIN_ITEM.VER_NR || ')', CNTXT.ITEM_NM, ADMIN_ITEM.ITEM_NM || ' (Ver: ' || ADMIN_ITEM.VER_NR || ')', ADMIN_ITEM.ITEM_NM || ' (' || ADMIN_ITEM.ALT_KEY || '/' || OBJ_KEY_DESC || ')'
       FROM ADMIN_ITEM, ADMIN_ITEM CNTXT, OBJ_KEY
       WHERE ADMIN_ITEM.CNTXT_ITEM_ID = CNTXT.ITEM_ID (+)
and ADMIN_ITEM.CNTXT_VER_NR = CNTXT.VER_NR (+)
and ADMIN_ITEM.ADMIN_ITEM_TYP_ID = OBJ_KEY.OBJ_KEY_ID"
ONEDATA_WA,VW_ADMIN_STUS,"SELECT ""STUS_ID"",""STUS_NM"",""STUS_DESC"",""STUS_TYP_ID"",""CREAT_DT"",""CREAT_USR_ID"",""LST_UPD_USR_ID"",""FLD_DELETE"",""LST_DEL_DT"",""S2P_TRN_DT"",""LST_UPD_DT"",""STUS_MSK"",""STUS_ACRO"",""NCI_STUS"",""NCI_CMNTS"",""NCI_DISP_ORDR""
       FROM STUS_MSTR
       WHERE STUS_TYP_ID = 2"
ONEDATA_WA,VW_ADMIN_STUS_RUL,"SELECT REGIST_RUL.FROM_STUS_ID, REGIST_RUL.TO_STUS_ID, REGIST_RUL.REQ_COL_DESC, REGIST_RUL.CREAT_DT, REGIST_RUL.CREAT_USR_ID, REGIST_RUL.LST_UPD_USR_ID, REGIST_RUL.FLD_DELETE, REGIST_RUL.LST_DEL_DT, REGIST_RUL.S2P_TRN_DT, REGIST_RUL.LST_UPD_DT, REGIST_RUL.REGIST_RUL_ID, REGIST_RUL.USR_GRP_ID, REGIST_RUL.STUS_TYP_ID
       FROM REGIST_RUL
       WHERE stus_typ_Id = 2"
ONEDATA_WA,VW_AI_CSI,"SELECT ADMIN_ITEM_CLSFCTN_SCHM_ITEM.ITEM_ID, ADMIN_ITEM_CLSFCTN_SCHM_ITEM.VER_NR, ADMIN_ITEM_CLSFCTN_SCHM_ITEM.CLSFCTN_SCHM_ITEM_ID, ADMIN_ITEM_CLSFCTN_SCHM_ITEM.CREAT_DT, ADMIN_ITEM_CLSFCTN_SCHM_ITEM.CREAT_USR_ID, ADMIN_ITEM_CLSFCTN_SCHM_ITEM.LST_UPD_USR_ID, ADMIN_ITEM_CLSFCTN_SCHM_ITEM.FLD_DELETE, ADMIN_ITEM_CLSFCTN_SCHM_ITEM.LST_DEL_DT, ADMIN_ITEM_CLSFCTN_SCHM_ITEM.S2P_TRN_DT, ADMIN_ITEM_CLSFCTN_SCHM_ITEM.LST_UPD_DT
       FROM ADMIN_ITEM_CLSFCTN_SCHM_ITEM"
ONEDATA_WA,VW_ALT_NMS,"SELECT ALT_NMS.NM_ID, ALT_NMS.ITEM_ID, ALT_NMS.VER_NR, ALT_NMS.CNTXT_ITEM_ID, ALT_NMS.CNTXT_VER_NR, ALT_NMS.NM_DESC, ALT_NMS.PREF_NM_IND, ALT_NMS.LANG_ID, ALT_NMS.CREAT_DT, ALT_NMS.CREAT_USR_ID, ALT_NMS.LST_UPD_USR_ID, ALT_NMS.FLD_DELETE, ALT_NMS.LST_DEL_DT, ALT_NMS.S2P_TRN_DT, ALT_NMS.LST_UPD_DT, ALT_NMS.NM_TYP_ID
       FROM ALT_NMS"
ONEDATA_WA,VW_CD_PSV_CNSTRNT,"SELECT CONC_DOM.VER_NR, CONC_DOM.ITEM_ID, CONC_DOM.DIMNSNLTY, CONC_DOM.CONC_DOM_TYP_ID, CONC_DOM.CREAT_DT, CONC_DOM.CREAT_USR_ID, CONC_DOM.LST_UPD_USR_ID, CONC_DOM.FLD_DELETE, CONC_DOM.LST_DEL_DT, CONC_DOM.S2P_TRN_DT, CONC_DOM.LST_UPD_DT
       FROM CONC_DOM"
ONEDATA_WA,VW_CHAR_SET,"SELECT CHAR_SET.CHAR_SET_ID, CHAR_SET.CHAR_SET_NM, CHAR_SET.CHAR_SET_DESC, CHAR_SET.CREAT_DT, CHAR_SET.CREAT_USR_ID, CHAR_SET.LST_UPD_USR_ID, CHAR_SET.FLD_DELETE, CHAR_SET.LST_DEL_DT, CHAR_SET.S2P_TRN_DT, CHAR_SET.LST_UPD_DT, CHAR_SET.CHAR_SET_NM || ': ' || CHAR_SET.CHAR_SET_DESC
       FROM CHAR_SET"
ONEDATA_WA,VW_CMNTS,"SELECT REF.REF_ID, REF.ITEM_ID, REF.VER_NR, REF.REF_NM, REF.CREAT_DT, REF.CREAT_USR_ID, REF.LST_UPD_USR_ID, REF.FLD_DELETE, REF.LST_DEL_DT, REF.S2P_TRN_DT, REF.LST_UPD_DT, REF.REF_DESC, REF.REF_TYP_ID, REF.DISP_ORD, REF.LANG_ID
       FROM REF
       WHERE REF_TYP_ID = 44"
ONEDATA_WA,VW_CNCPT_CHLDRN,"select a.ITEM_NM, a.ITEM_DESC, a.CREAT_DT, a.CREAT_USR_ID, a.FLD_DELETE, a.LST_DEL_DT, a.LST_UPD_DT, a.LST_UPD_USR_ID, a.S2P_TRN_DT,
 t.OBJ_KEY_DESC ITEM_TYPE, b.ITEM_NM CHILD_NM
from ADMIN_ITEM a, CNCPT_ADMIN_ITEM c, ADMIN_ITEM b, OBJ_KEY t
where a.ADMIN_ITEM_TYP_ID = 49 and a.ITEM_ID = c.CNCPT_ITEM_ID and a.VER_NR = c.CNCPT_VER_NR
and c.ITEM_ID = b.ITEM_ID and c.VER_NR = b.VER_NR and b.ADMIN_ITEM_TYP_ID = t.OBJ_KEY_ID
union
select a.ITEM_NM, a.ITEM_DESC, a.CREAT_DT, a.CREAT_USR_ID, a.FLD_DELETE, a.LST_DEL_DT, a.LST_UPD_DT, a.LST_UPD_USR_ID, a.S2P_TRN_DT,
'Value Meaning' ITEM_TYPE, b.VAL_MEAN_DESC
from ADMIN_ITEM a, CNCPT_VAL_MEAN c, VAL_MEAN b
where a.ADMIN_ITEM_TYP_ID = 49 and a.ITEM_ID = c.CNCPT_ITEM_ID and a.VER_NR = c.CNCPT_VER_NR
and c.VAL_MEAN_ID = b.VAL_MEAN_ID
union
select a.ITEM_NM, a.ITEM_DESC, a.CREAT_DT, a.CREAT_USR_ID, a.FLD_DELETE, a.LST_DEL_DT, a.LST_UPD_DT, a.LST_UPD_USR_ID, a.S2P_TRN_DT,
'Classification Scheme Item' ITEM_TYPE, b.CLSFCTN_SCHM_ITEM_NM
from ADMIN_ITEM a, CNCPT_CSI c, CLSFCTN_SCHM_ITEM b
where a.ADMIN_ITEM_TYP_ID = 49 and a.ITEM_ID = c.CNCPT_ITEM_ID and a.VER_NR = c.CNCPT_VER_NR
and c.CLSFCTN_SCHM_ITEM_ID = b.CLSFCTN_SCHM_ITEM_ID"
ONEDATA_WA,VW_CNTCT,"SELECT CNTCT.CNTCT_ID, CNTCT.CNTCT_SECU_ID, CNTCT.CNTCT_NM, CNTCT.CNTCT_TTL, CNTCT.CNTCT_REGSTRR_IND, CNTCT.CREAT_DT, CNTCT.CREAT_USR_ID, CNTCT.LST_UPD_USR_ID, CNTCT.FLD_DELETE, CNTCT.LST_DEL_DT, CNTCT.S2P_TRN_DT, CNTCT.LST_UPD_DT
       FROM CNTCT"
ONEDATA_WA,VW_CSI_NODE_DEC_REL,"select ak.NCI_PUB_ID, ak.NCI_VER_NR, ak.CREAT_DT, ak.CREAT_USR_ID, ak.LST_UPD_USR_ID, ak.LST_UPD_DT, ak.S2P_TRN_DT, ak.LST_DEL_DT, ak.FLD_DELETE,
ai.ITEM_NM, ai.ITEM_LONG_NM, ai.ITEM_ID, ai.VER_NR, ai.ITEM_DESC
from NCI_ALT_KEY_ADMIN_ITEM_REL ak, ADMIN_ITEM ai
where ak.C_ITEM_ID  = ai.ITEM_ID and ak.C_ITEM_VER_NR  = ai.VER_NR and ai.ADMIN_ITEM_TYP_ID = 2"
ONEDATA_WA,VW_CSI_NODE_DE_REL,"select ak.NCI_PUB_ID, ak.NCI_VER_NR, ak.CREAT_DT, ak.CREAT_USR_ID, ak.LST_UPD_USR_ID, ak.LST_UPD_DT, ak.S2P_TRN_DT, ak.LST_DEL_DT, ak.FLD_DELETE,
ai.ITEM_NM, ai.ITEM_LONG_NM, ai.ITEM_ID, ai.VER_NR, ai.ITEM_DESC
from NCI_ALT_KEY_ADMIN_ITEM_REL ak, ADMIN_ITEM ai
where ak.C_ITEM_ID  = ai.ITEM_ID and ak.C_ITEM_VER_NR  = ai.VER_NR and ai.ADMIN_ITEM_TYP_ID = 4"
ONEDATA_WA,VW_CSI_NODE_FORM_REL,"select ak.NCI_PUB_ID, ak.NCI_VER_NR, ak.CREAT_DT, ak.CREAT_USR_ID, ak.LST_UPD_USR_ID, ak.LST_UPD_DT, ak.S2P_TRN_DT, ak.LST_DEL_DT, ak.FLD_DELETE,
ai.ITEM_NM, ai.ITEM_LONG_NM, ai.ITEM_ID, ai.VER_NR, ai.ITEM_DESC
from NCI_ALT_KEY_ADMIN_ITEM_REL ak, ADMIN_ITEM ai
where ak.C_ITEM_ID  = ai.ITEM_ID and ak.C_ITEM_VER_NR  = ai.VER_NR and ai.ADMIN_ITEM_TYP_ID = 54"
ONEDATA_WA,VW_CSI_NODE_VD_REL,"select ak.NCI_PUB_ID, ak.NCI_VER_NR, ak.CREAT_DT, ak.CREAT_USR_ID, ak.LST_UPD_USR_ID, ak.LST_UPD_DT, ak.S2P_TRN_DT, ak.LST_DEL_DT, ak.FLD_DELETE,
ai.ITEM_NM, ai.ITEM_LONG_NM, ai.ITEM_ID, ai.VER_NR, ai.ITEM_DESC
from NCI_ALT_KEY_ADMIN_ITEM_REL ak, ADMIN_ITEM ai
where ak.C_ITEM_ID  = ai.ITEM_ID and ak.C_ITEM_VER_NR  = ai.VER_NR and ai.ADMIN_ITEM_TYP_ID = 3"
ONEDATA_WA,VW_DATA_ELEM_RPT,"SELECT ADMIN_ITEM.ITEM_ID, ADMIN_ITEM.DATA_ID_STR, ADMIN_ITEM.VER_NR, ADMIN_ITEM.CNTXT_ITEM_ID, ADMIN_ITEM.CNTXT_VER_NR, ADMIN_ITEM.ITEM_NM, ADMIN_ITEM.ITEM_DESC,
VALUE_DOM.DTTYPE_ID, VALUE_DOM.CHAR_SET_ID, VALUE_DOM.VAL_DOM_FMT_ID, VALUE_DOM.UOM_ID, DE.DE_PREC, VALUE_DOM.VAL_DOM_MIN_CHAR,  VALUE_DOM.VAL_DOM_MAX_CHAR,
 VALUE_DOM.VAL_DOM_LOW_VAL_NUM , VALUE_DOM.VAL_DOM_HIGH_VAL_NUM, ADMIN_ITEM.ADMIN_ITEM_TYP_ID, ADMIN_ITEM.EFF_DT, ADMIN_ITEM.UNTL_DT, ADMIN_ITEM.CREAT_DT,
ADMIN_ITEM.LST_UPD_DT, ADMIN_ITEM.S2P_TRN_DT, ADMIN_ITEM.LST_DEL_DT, ADMIN_ITEM.FLD_DELETE, ADMIN_ITEM.LST_UPD_USR_ID, ADMIN_ITEM.CREAT_USR_ID,
ADMIN_ITEM.ADMIN_STUS_ID, ADMIN_ITEM.CURRNT_VER_IND, ADMIN_ITEM.LEGCY_CD, VALUE_DOM.VAL_DOM_TYP_ID, ADMIN_ITEM.ITEM_LONG_NM, ADMIN_ITEM.REGSTR_STUS_ID,
VALUE_DOM.NON_ENUM_VAL_DOM_DESC, ADMIN_ITEM.CHNG_DESC_TXT, ADMIN_ITEM.ORIGIN, ADMIN_ITEM.CASE_FILE_ID,  ADMIN_ITEM.STEWRD_ORG_ID, ADMIN_ITEM.SUBMT_ORG_ID,
ADMIN_ITEM.REGSTR_AUTH_ID, ADMIN_ITEM.STEWRD_CNTCT_ID, ADMIN_ITEM.SUBMT_CNTCT_ID, ADMIN_ITEM.REGISTRR_CNTCT_ID,
DE.DERV_DE_IND, DE.DERV_RUL_ITEM_ID, De.DERV_RUL_VER_NR,
 VALUE_DOM.ITEM_ID VAL_DOM_ITEM_ID, VALUE_DOM.VER_NR VAL_DOM_VER_NR
       FROM DE, VALUE_DOM, ADMIN_ITEM
       WHERE ADMIN_ITEM.ADMIN_ITEM_TYP_ID = 4
and ADMIN_ITEM.ITEM_ID = DE.ITEM_ID
and ADMIN_ITEM.VER_NR = DE.VER_NR
and DE.VAL_DOM_ITEM_ID = VALUE_DOM.ITEM_ID
and DE.VAL_DOM_VER_NR = VALUE_DOM.VER_NR"
ONEDATA_WA,VW_DATA_TYP,"SELECT DATA_TYP.DTTYPE_ID, DATA_TYP.DTTYPE_ANNTTN, DATA_TYP.DTTYPE_DESC, DATA_TYP.DTTYPE_NM, DATA_TYP.DTTYPE_SCHM_REF, DATA_TYP.CREAT_DT, DATA_TYP.CREAT_USR_ID, DATA_TYP.LST_UPD_USR_ID, DATA_TYP.FLD_DELETE, DATA_TYP.LST_DEL_DT, DATA_TYP.S2P_TRN_DT, DATA_TYP.LST_UPD_DT, DATA_TYP.DTTYPE_NM || ': ' || DATA_TYP.DTTYPE_DESC
       FROM DATA_TYP"
ONEDATA_WA,VW_DE,"SELECT ADMIN_ITEM.ITEM_ID, ADMIN_ITEM.VER_NR, ADMIN_ITEM.ITEM_NM,
ADMIN_ITEM.ITEM_LONG_NM, ADMIN_ITEM.ITEM_DESC, ADMIN_ITEM.CNTXT_NM_DN,
ADMIN_ITEM.CURRNT_VER_IND, ADMIN_ITEM.REGSTR_STUS_NM_DN, ADMIN_ITEM.ADMIN_STUS_NM_DN,
 DE.DE_CONC_VER_NR, DE.DE_CONC_ITEM_ID, DE.VAL_DOM_VER_NR, DE.VAL_DOM_ITEM_ID, DE.REP_CLS_VER_NR, DE.REP_CLS_ITEM_ID,
DE.CREAT_USR_ID, DE.LST_UPD_USR_ID, DE.FLD_DELETE, DE.LST_DEL_DT, DE.S2P_TRN_DT, DE.LST_UPD_DT, DE.CREAT_DT,
DE.PREF_QUEST_TXT, VALUE_DOM.NON_ENUM_VAL_DOM_DESC, VALUE_DOM.DTTYPE_ID, VAL_DOM_MAX_CHAR, VAL_DOM_TYP_ID, VALUE_DOM.UOM_ID,
VAL_DOM_MIN_CHAR, VAL_DOM_FMT_ID, CHAR_SET_ID, VAL_DOM_HIGH_VAL_NUM, VAL_DOM_LOW_VAL_NUM, FMT_NM, DTTYPE_NM, UOM_NM
   FROM ADMIN_ITEM, DE, VALUE_DOM, DATA_TYP, FMT, UOM
       WHERE ADMIN_ITEM.ADMIN_ITEM_TYP_ID = 4
AND DE.ITEM_ID = ADMIN_ITEM.ITEM_ID
and DE.VER_NR = ADMIN_ITEM.VER_NR
and DE.VAL_DOM_ITEM_ID = VALUE_DOM.ITEM_ID
and DE.VAL_DOM_VER_NR = VALUE_DOM.VER_NR
and VALUE_DOM.VAL_DOM_FMT_ID = FMT.FMT_ID (+)
and VALUE_DOM.DTTYPE_ID = DATA_TYP.DTTYPE_ID (+)
and VALUE_DOM.UOM_ID = UOM.UOM_ID (+)"
ONEDATA_WA,VW_DEC_MTCHG,"select ai_dec.item_id,
   ai_dec.ver_nr,
   ai_cd.ITEM_NM CD_ITEM_NM,
   ai_cd.ITEM_LONG_NM CD_ITEM_LONG_NM,
   ai_cd.ITEM_DESC CD_ITEM_DESC,
   ai_dec.ITEM_NM DEC_ITEM_NM,
   ai_dec.ITEM_LONG_NM DEC_ITEM_LONG_NM,
   ai_dec.ITEM_DESC DEC_ITEM_DESC,
   ai_dec.ITEM_NM || ' ' || ai_dec.ITEM_LONG_NM dec_concat_nm,
   ai_obj.ITEM_NM OBJ_ITEM_NM,
   ai_obj.ITEM_LONG_NM OBJ_ITEM_LONG_NM,
   ai_obj.ITEM_DESC OBJ_ITEM_DESC,
   ai_obj.ITEM_NM || ' ' || ai_obj.ITEM_LONG_NM obj_concat_nm,
   ai_prop.ITEM_NM PROP_ITEM_NM,
   ai_prop.ITEM_LONG_NM PROP_ITEM_LONG_NM,
   ai_prop.ITEM_DESC PROP_ITEM_DESC,
   ai_prop.ITEM_NM || ' ' || ai_prop.ITEM_LONG_NM prop_concat_nm,
   ai_dec.ITEM_NM || ai_dec.ITEM_LONG_NM || ai_obj.ITEM_NM || ai_obj.ITEM_LONG_NM || ai_prop.ITEM_NM || ai_prop.ITEM_LONG_NM all_concat_nm,
   ai_dec.CREAT_DT,
   ai_dec.LST_DEL_DT,
   ai_dec.LST_UPD_DT,
   ai_dec.FLD_DELETE,
   ai_dec.S2P_TRN_DT,
   ai_dec.LST_UPD_USR_ID,
   ai_dec.CREAT_USR_ID
from de_conc d,
 admin_item ai_dec,
 admin_item ai_obj,
 admin_item ai_prop,
 admin_item ai_cd
where  d.CONC_DOM_ITEM_ID = ai_cd.ITEM_ID
and d.CONC_DOM_VER_NR = ai_cd.VER_NR
 and d.OBJ_CLS_VER_NR = ai_obj.VER_NR
 and d.OBJ_CLS_item_id = ai_obj.item_id
 and d.ITEM_ID = ai_dec.ITEM_ID
 and d.VER_NR = ai_dec.ver_nr
 and ai_dec.CURRNT_VER_IND = 1
 and d.PROP_ITEM_ID = ai_prop.ITEM_ID
 and d.PROP_VER_NR = ai_prop.VER_NR"
