OWNER,VIEW_NAME,DEFINITION
ONEDATA_WA,VW_NCI_USED_BY,"select distinct ITEM_ID, VER_NR , CNTXT_ITEM_ID, CNTXT_VER_NR, sysdate CREAT_DT, 'ONEDATA' CREAT_USR_ID, 'ONEDATA' LST_UPD_USR_ID, 0 FLD_DELETE, sysdate LST_DEL_DE, sysdate S2P_TRN_DT, sysdate LST_UPD_DT
from (
  SELECT distinct DE.ITEM_ID, DE.VER_NR, a.CNTXT_ITEM_ID, a.CNTXT_VER_NR, sysdate CREAT_DT, 'ONEDATA' CREAT_USR_ID, 'ONEDATA' LST_UPD_USR_ID, a.FLD_DELETE, a.LST_DEL_DT, sysdate S2P_TRN_DT, sysdate LST_UPD_DT
       FROM DE, ALT_NMS a, obj_key ok
       WHERE DE.ITEM_ID = a.ITEM_ID and DE.VER_NR = a.VER_NR
       and nvl(a.fld_delete,0) = 0
       and nvl(de.fld_delete,0) = 0
       and a.nm_typ_id = ok.obj_key_id and ok.obj_typ_id =11 and ok.obj_key_desc <> 'USED_BY'
      and a.CNTXT_ITEM_ID is not null
union
  SELECT distinct DE.ITEM_ID, DE.VER_NR, a.NCI_CNTXT_ITEM_ID, a.NCI_CNTXT_VER_NR, sysdate CREAT_DT, 'ONEDATA' CREAT_USR_ID, 'ONEDATA' LST_UPD_USR_ID, a.FLD_DELETE, a.LST_DEL_DT, sysdate S2P_TRN_DT, sysdate LST_UPD_DT
       FROM DE, REF a
       WHERE DE.ITEM_ID = a.ITEM_ID and DE.VER_NR = a.VER_NR
       and nvl(a.fld_delete,0) = 0
       and nvl(de.fld_delete,0) = 0
      and a.NCI_CNTXT_ITEM_ID is not null
union
  SELECT distinct DE.C_ITEM_ID, DE.C_ITEM_VER_NR, cs.CNTXT_ITEM_ID, cs.CNTXT_VER_NR, sysdate CREAT_DT, 'ONEDATA' CREAT_USR_ID, 'ONEDATA' LST_UPD_USR_ID, cscsi.FLD_DELETE, cscsi.LST_DEL_DT, sysdate S2P_TRN_DT,
  sysdate LST_UPD_DT
       FROM NCI_ALT_KEY_ADMIN_ITEM_REL de, NCI_ADMIN_ITEM_REL_ALT_KEY cscsi, admin_item cs
       WHERE DE.NCI_PUB_ID = cscsi.NCI_PUB_ID and de.NCI_VER_NR = cscsi.NCI_VER_NR
       and nvl(cscsi.fld_delete,0) = 0
       and nvl(de.fld_delete,0) = 0
       and cscsi.CNTXT_CS_ITEM_ID = cs.item_id and
       cscsi.CNTXT_CS_VER_NR = cs.ver_nr and
       cs.admin_item_typ_id = 9       and cs.CNTXT_ITEM_ID is not null
)"
ONEDATA_WA,VW_NCI_USR_CART,"SELECT AI.ITEM_ID, AI.VER_NR, AI.ITEM_LONG_NM, AI.CNTXT_NM_DN, AI.ITEM_NM, AI.REGSTR_STUS_NM_DN, AI.ADMIN_STUS_NM_DN, DECODE(AI.ADMIN_ITEM_TYP_ID, 4, 'Data Element', 54, 'Form') ADMIN_ITEM_TYP_NM,
UC.CNTCT_SECU_ID, UC.CREAT_DT, UC.CREAT_USR_ID, UC.LST_UPD_USR_ID, UC.FLD_DELETE, UC.LST_DEL_DT, UC.S2P_TRN_DT, UC.LST_UPD_DT, UC.GUEST_USR_NM
FROM NCI_USR_CART UC, ADMIN_ITEM AI WHERE AI.ITEM_ID = UC.ITEM_ID AND AI.VER_NR = UC.VER_NR"
ONEDATA_WA,VW_OBJ_CLS,"SELECT ADMIN_ITEM.ITEM_ID, ADMIN_ITEM.VER_NR, ADMIN_ITEM.ITEM_NM, ADMIN_ITEM.ITEM_LONG_NM, ADMIN_ITEM.ITEM_DESC,
ADMIN_ITEM.CNTXT_NM_DN, ADMIN_ITEM.CURRNT_VER_IND, ADMIN_ITEM.REGSTR_STUS_NM_DN, ADMIN_ITEM.ADMIN_STUS_NM_DN, ADMIN_ITEM.CREAT_DT,
ADMIN_ITEM.CREAT_USR_ID, ADMIN_ITEM.LST_UPD_USR_ID, ADMIN_ITEM.FLD_DELETE, ADMIN_ITEM.LST_DEL_DT, ADMIN_ITEM.S2P_TRN_DT,
ADMIN_ITEM.LST_UPD_DT, e.CNCPT_CONCAT, e.CNCPT_CONCAT_NM
FROM ADMIN_ITEM, NCI_ADMIN_ITEM_EXT e
       WHERE ADMIN_ITEM_TYP_ID = 5 and ADMIN_ITEM.ITEM_ID = e.ITEM_ID and ADMIN_ITEM.VER_NR = e.VER_NR"
ONEDATA_WA,VW_OBJ_KEY_1,"SELECT OBJ_KEY.OBJ_KEY_ID, OBJ_KEY.OBJ_KEY_DESC, OBJ_KEY.OBJ_TYP_ID, OBJ_KEY.OBJ_KEY_DEF, OBJ_KEY.OBJ_KEY_CD, OBJ_KEY.CREAT_DT, OBJ_KEY.CREAT_USR_ID, OBJ_KEY.LST_UPD_USR_ID, OBJ_KEY.FLD_DELETE, OBJ_KEY.LST_DEL_DT, OBJ_KEY.S2P_TRN_DT, OBJ_KEY.LST_UPD_DT, OBJ_KEY.OBJ_KEY_CMNTS
       FROM OBJ_KEY
       WHERE OBJ_TYP_ID = 1"
ONEDATA_WA,VW_OBJ_KEY_10,"SELECT OBJ_KEY.OBJ_KEY_ID, OBJ_KEY.OBJ_KEY_DESC, OBJ_KEY.OBJ_TYP_ID, OBJ_KEY.OBJ_KEY_DEF, OBJ_KEY.OBJ_KEY_CD, OBJ_KEY.CREAT_DT, OBJ_KEY.CREAT_USR_ID, OBJ_KEY.LST_UPD_USR_ID, OBJ_KEY.FLD_DELETE, OBJ_KEY.LST_DEL_DT, OBJ_KEY.S2P_TRN_DT, OBJ_KEY.LST_UPD_DT, OBJ_KEY.OBJ_KEY_CMNTS
       FROM OBJ_KEY
       WHERE obj_typ_id = 10"
ONEDATA_WA,VW_OBJ_KEY_11,"SELECT OBJ_KEY.OBJ_KEY_ID, OBJ_KEY.OBJ_KEY_DESC, OBJ_KEY.OBJ_TYP_ID, OBJ_KEY.OBJ_KEY_DEF, OBJ_KEY.OBJ_KEY_CD, OBJ_KEY.CREAT_DT, OBJ_KEY.CREAT_USR_ID, OBJ_KEY.LST_UPD_USR_ID, OBJ_KEY.FLD_DELETE, OBJ_KEY.LST_DEL_DT, OBJ_KEY.S2P_TRN_DT, OBJ_KEY.LST_UPD_DT, OBJ_KEY.OBJ_KEY_CMNTS
       FROM OBJ_KEY
       WHERE obj_typ_id = 11"
ONEDATA_WA,VW_OBJ_KEY_12,"SELECT OBJ_KEY.OBJ_KEY_ID, OBJ_KEY.OBJ_KEY_DESC, OBJ_KEY.OBJ_TYP_ID, OBJ_KEY.OBJ_KEY_DEF, OBJ_KEY.OBJ_KEY_CD, OBJ_KEY.CREAT_DT, OBJ_KEY.CREAT_USR_ID, OBJ_KEY.LST_UPD_USR_ID, OBJ_KEY.FLD_DELETE, OBJ_KEY.LST_DEL_DT, OBJ_KEY.S2P_TRN_DT, OBJ_KEY.LST_UPD_DT, OBJ_KEY.OBJ_KEY_CMNTS
       FROM OBJ_KEY
       WHERE obj_typ_id = 12"
ONEDATA_WA,VW_OBJ_KEY_13,"SELECT OBJ_KEY.OBJ_KEY_ID, OBJ_KEY.OBJ_KEY_DESC, OBJ_KEY.OBJ_TYP_ID, OBJ_KEY.OBJ_KEY_DEF, OBJ_KEY.OBJ_KEY_CD, OBJ_KEY.CREAT_DT, OBJ_KEY.CREAT_USR_ID, OBJ_KEY.LST_UPD_USR_ID, OBJ_KEY.FLD_DELETE, OBJ_KEY.LST_DEL_DT, OBJ_KEY.S2P_TRN_DT, OBJ_KEY.LST_UPD_DT, OBJ_KEY.OBJ_KEY_CMNTS
       FROM OBJ_KEY
       WHERE obj_typ_id = 13"
ONEDATA_WA,VW_OBJ_KEY_14,"SELECT OBJ_KEY.OBJ_KEY_ID, OBJ_KEY.OBJ_KEY_DESC, OBJ_KEY.OBJ_TYP_ID, OBJ_KEY.OBJ_KEY_DEF, OBJ_KEY.OBJ_KEY_CD, OBJ_KEY.CREAT_DT, OBJ_KEY.CREAT_USR_ID, OBJ_KEY.LST_UPD_USR_ID, OBJ_KEY.FLD_DELETE, OBJ_KEY.LST_DEL_DT, OBJ_KEY.S2P_TRN_DT, OBJ_KEY.LST_UPD_DT, OBJ_KEY.OBJ_KEY_CMNTS
       FROM OBJ_KEY
       WHERE obj_typ_id = 14"
ONEDATA_WA,VW_OBJ_KEY_15,"SELECT OBJ_KEY.OBJ_KEY_ID, OBJ_KEY.OBJ_KEY_DESC, OBJ_KEY.OBJ_TYP_ID, OBJ_KEY.OBJ_KEY_DEF, OBJ_KEY.OBJ_KEY_CD, OBJ_KEY.CREAT_DT, OBJ_KEY.CREAT_USR_ID, OBJ_KEY.LST_UPD_USR_ID, OBJ_KEY.FLD_DELETE, OBJ_KEY.LST_DEL_DT, OBJ_KEY.S2P_TRN_DT, OBJ_KEY.LST_UPD_DT, OBJ_KEY.OBJ_KEY_CMNTS
       FROM OBJ_KEY
       WHERE obj_typ_id = 15"
ONEDATA_WA,VW_OBJ_KEY_2,"SELECT OBJ_KEY.OBJ_KEY_ID, OBJ_KEY.OBJ_KEY_DESC, OBJ_KEY.OBJ_TYP_ID, OBJ_KEY.OBJ_KEY_DEF, OBJ_KEY.OBJ_KEY_CD, OBJ_KEY.CREAT_DT, OBJ_KEY.CREAT_USR_ID, OBJ_KEY.LST_UPD_USR_ID, OBJ_KEY.FLD_DELETE, OBJ_KEY.LST_DEL_DT, OBJ_KEY.S2P_TRN_DT, OBJ_KEY.LST_UPD_DT, OBJ_KEY.OBJ_KEY_CMNTS
       FROM OBJ_KEY
       WHERE OBJ_TYP_ID = 2"
ONEDATA_WA,VW_OBJ_KEY_3,"SELECT OBJ_KEY.OBJ_KEY_ID, OBJ_KEY.OBJ_KEY_DESC, OBJ_KEY.OBJ_TYP_ID, OBJ_KEY.OBJ_KEY_DEF, OBJ_KEY.OBJ_KEY_CD, OBJ_KEY.CREAT_DT, OBJ_KEY.CREAT_USR_ID, OBJ_KEY.LST_UPD_USR_ID, OBJ_KEY.FLD_DELETE, OBJ_KEY.LST_DEL_DT, OBJ_KEY.S2P_TRN_DT, OBJ_KEY.LST_UPD_DT, OBJ_KEY.OBJ_KEY_CMNTS
       FROM OBJ_KEY
       WHERE OBJ_TYP_ID = 3"
ONEDATA_WA,VW_OBJ_KEY_4,"SELECT OBJ_KEY.OBJ_KEY_ID, OBJ_KEY.OBJ_KEY_DESC, OBJ_KEY.OBJ_TYP_ID, OBJ_KEY.OBJ_KEY_DEF, OBJ_KEY.OBJ_KEY_CD, OBJ_KEY.CREAT_DT, OBJ_KEY.CREAT_USR_ID, OBJ_KEY.LST_UPD_USR_ID, OBJ_KEY.FLD_DELETE, OBJ_KEY.LST_DEL_DT, OBJ_KEY.S2P_TRN_DT, OBJ_KEY.LST_UPD_DT, OBJ_KEY.OBJ_KEY_CMNTS
       FROM OBJ_KEY
       WHERE obj_typ_id = 4"
ONEDATA_WA,VW_OBJ_KEY_5,"SELECT OBJ_KEY.OBJ_KEY_ID, OBJ_KEY.OBJ_KEY_DESC, OBJ_KEY.OBJ_TYP_ID, OBJ_KEY.OBJ_KEY_DEF, OBJ_KEY.OBJ_KEY_CD, OBJ_KEY.CREAT_DT, OBJ_KEY.CREAT_USR_ID, OBJ_KEY.LST_UPD_USR_ID, OBJ_KEY.FLD_DELETE, OBJ_KEY.LST_DEL_DT, OBJ_KEY.S2P_TRN_DT, OBJ_KEY.LST_UPD_DT, OBJ_KEY.OBJ_KEY_CMNTS
       FROM OBJ_KEY
       WHERE obj_typ_id = 5"
ONEDATA_WA,VW_OBJ_KEY_6,"SELECT OBJ_KEY.OBJ_KEY_ID, OBJ_KEY.OBJ_KEY_DESC, OBJ_KEY.OBJ_TYP_ID, OBJ_KEY.OBJ_KEY_DEF, OBJ_KEY.OBJ_KEY_CD, OBJ_KEY.CREAT_DT, OBJ_KEY.CREAT_USR_ID, OBJ_KEY.LST_UPD_USR_ID, OBJ_KEY.FLD_DELETE, OBJ_KEY.LST_DEL_DT, OBJ_KEY.S2P_TRN_DT, OBJ_KEY.LST_UPD_DT, OBJ_KEY.OBJ_KEY_CMNTS
       FROM OBJ_KEY
       WHERE obj_typ_id = 6"
ONEDATA_WA,VW_OBJ_KEY_7,"SELECT OBJ_KEY.OBJ_KEY_ID, OBJ_KEY.OBJ_KEY_DESC, OBJ_KEY.OBJ_TYP_ID, OBJ_KEY.OBJ_KEY_DEF, OBJ_KEY.OBJ_KEY_CD, OBJ_KEY.CREAT_DT, OBJ_KEY.CREAT_USR_ID, OBJ_KEY.LST_UPD_USR_ID, OBJ_KEY.FLD_DELETE, OBJ_KEY.LST_DEL_DT, OBJ_KEY.S2P_TRN_DT, OBJ_KEY.LST_UPD_DT, OBJ_KEY.OBJ_KEY_CMNTS
       FROM OBJ_KEY
       WHERE OBJ_TYP_ID = 7"
ONEDATA_WA,VW_OBJ_KEY_8,"SELECT OBJ_KEY.OBJ_KEY_ID, OBJ_KEY.OBJ_KEY_DESC, OBJ_KEY.OBJ_TYP_ID, OBJ_KEY.OBJ_KEY_DEF, OBJ_KEY.OBJ_KEY_CD, OBJ_KEY.CREAT_DT, OBJ_KEY.CREAT_USR_ID, OBJ_KEY.LST_UPD_USR_ID, OBJ_KEY.FLD_DELETE, OBJ_KEY.LST_DEL_DT, OBJ_KEY.S2P_TRN_DT, OBJ_KEY.LST_UPD_DT, OBJ_KEY.OBJ_KEY_CMNTS
       FROM OBJ_KEY
       WHERE obj_typ_id = 8"
ONEDATA_WA,VW_OBJ_KEY_9,"SELECT OBJ_KEY.OBJ_KEY_ID, OBJ_KEY.OBJ_KEY_DESC, OBJ_KEY.OBJ_TYP_ID, OBJ_KEY.OBJ_KEY_DEF, OBJ_KEY.OBJ_KEY_CD, OBJ_KEY.CREAT_DT, OBJ_KEY.CREAT_USR_ID, OBJ_KEY.LST_UPD_USR_ID, OBJ_KEY.FLD_DELETE, OBJ_KEY.LST_DEL_DT, OBJ_KEY.S2P_TRN_DT, OBJ_KEY.LST_UPD_DT, OBJ_KEY.OBJ_KEY_CMNTS
       FROM OBJ_KEY
       WHERE obj_typ_id = 9"
ONEDATA_WA,VW_OC_PROP,"select admin_item.item_id, admin_item.ver_nr, admin_item.item_nm, admin_item.item_long_nm,
admin_item.admin_item_typ_id,
CREAT_DT, CREAT_USR_ID, LST_UPD_USR_ID, FLD_DELETE, LST_DEL_DT, S2P_TRN_DT, LST_UPD_DT
, CNCPT_AGG.CNCPT_CD, CNCPT_AGG.CNCPT_NM from admin_item, (SELECT cai.item_id, cai.ver_nr, LISTAGG(ai.item_nm, ';')WITHIN GROUP (ORDER by cai.ITEM_ID) as CNCPT_CD , LISTAGG(ai.item_long_nm, ';') WITHIN GROUP (ORDER by cai.ITEM_ID) AS CNCPT_NM
from cncpt_admin_item cai, admin_item ai where ai.item_id = cai.cncpt_item_id and ai.ver_nr = cai.cncpt_ver_nr
group by cai.item_id, cai.ver_nr) CNCPT_AGG
where admin_item.item_id = cncpt_agg.item_id (+) and admin_item.ver_nr = cncpt_agg.ver_nr (+)
and admin_item.admin_item_typ_id in (5,6)"
ONEDATA_WA,VW_PERM_VALUES,"SELECT PERM_VAL.PERM_VAL_NM, PERM_VAL.PERM_VAL_DESC_TXT, VAL_MEAN.VAL_MEAN_DESC, VAL_MEAN.VAL_MEAN_LONG_DESC, DE.ITEM_ID, DE.VER_NR, DE.CREAT_DT, DE.CREAT_USR_ID, DE.LST_UPD_USR_ID, DE.FLD_DELETE, DE.LST_DEL_DT, DE.S2P_TRN_DT, DE.LST_UPD_DT, PERM_VAL.VAL_ID, VAL_MEAN.VAL_MEAN_DESC || ': ' || VAL_MEAN.VAL_MEAN_LONG_DESC
       FROM PERM_VAL, VAL_MEAN, VALUE_DOM, DE
       WHERE PERM_VAL.VAL_MEAN_ID = VAL_MEAN.VAL_MEAN_ID
and PERM_VAL.VAL_DOM_ITEM_ID = VALUE_DOM.ITEM_ID
and PERM_VAL.VAL_DOM_VER_NR =  VALUE_DOM.VER_NR
and VALUE_DOM.ITEM_ID = DE.VAL_DOM_ITEM_ID
and VALUE_DOM.VER_NR = DE.VAL_DOM_VER_NR"
ONEDATA_WA,VW_PERM_VAL_FOR_DE,"SELECT PERM_VAL.VAL_ID, PERM_VAL.PERM_VAL_NM, PERM_VAL.CREAT_DT, PERM_VAL.CREAT_USR_ID, PERM_VAL.LST_UPD_USR_ID, PERM_VAL.FLD_DELETE, PERM_VAL.LST_DEL_DT, PERM_VAL.S2P_TRN_DT, PERM_VAL.LST_UPD_DT, VAL_MEAN.VAL_MEAN_DESC, DE.ITEM_ID, DE.VER_NR
       FROM PERM_VAL, DE, VAL_MEAN
       WHERE DE.VAL_DOM_ITEM_ID = PERM_VAL.VAL_DOM_ITEM_ID
and DE.VAL_DOM_VER_NR = PERM_VAL.VAL_DOM_VER_NR
and PERM_VAL.VAL_MEAN_ID = VAL_MEAN.VAL_MEAN_ID"
ONEDATA_WA,VW_PERM_VAL_VAL_DOM_CONC_DOM,"select v.CONC_DOM_ITEM_ID, v.CONC_DOM_VER_NR, pv.VAL_DOM_ITEM_ID, pv.VAL_DOM_VER_NR, pv.CREAT_DT,
pv.CREAT_USR_ID, pv.FLD_DELETE,  pv.LST_DEL_DT, pv.LST_UPD_DT, pv.LST_UPD_USR_ID,
pv.S2P_TRN_DT, pv.PERM_VAL_DESC_TXT, pv.PERM_VAL_BEG_DT, pv.PERM_VAL_END_DT,  pv.PERM_VAL_NM,
pv.VAL_MEAN_ID, pv.VAL_ID, vm.VAL_MEAN_DESC, vm.VAL_MEAN_BEG_DT, vm.VAL_MEAN_END_DT
from PERM_VAL pv, VALUE_DOM v, VAL_MEAN vm
where pv.VAL_DOM_ITEM_ID =v.ITEM_ID
and pv.VAL_DOM_VER_NR = v.VER_NR
and pv.VAL_MEAN_ID = vm.VAL_MEAN_ID"
ONEDATA_WA,VW_PROP,"SELECT ADMIN_ITEM.ITEM_ID, ADMIN_ITEM.VER_NR, ADMIN_ITEM.ITEM_NM, ADMIN_ITEM.ITEM_LONG_NM, ADMIN_ITEM.ITEM_DESC,
ADMIN_ITEM.CNTXT_NM_DN, ADMIN_ITEM.CURRNT_VER_IND, ADMIN_ITEM.REGSTR_STUS_NM_DN, ADMIN_ITEM.ADMIN_STUS_NM_DN, ADMIN_ITEM.CREAT_DT,
ADMIN_ITEM.CREAT_USR_ID, ADMIN_ITEM.LST_UPD_USR_ID, ADMIN_ITEM.FLD_DELETE, ADMIN_ITEM.LST_DEL_DT, ADMIN_ITEM.S2P_TRN_DT,
ADMIN_ITEM.LST_UPD_DT, e.CNCPT_CONCAT, e.CNCPT_CONCAT_NM
FROM ADMIN_ITEM, NCI_ADMIN_ITEM_EXT e
       WHERE ADMIN_ITEM_TYP_ID = 6 and ADMIN_ITEM.ITEM_ID = e.ITEM_ID and ADMIN_ITEM.VER_NR = e.VER_NR"
ONEDATA_WA,VW_REF,"select REF_ID,
REF_NM,
ITEM_ID,
CREAT_DT,
VER_NR,
CREAT_USR_ID,
LST_UPD_USR_ID,
FLD_DELETE,
LST_DEL_DT,
S2P_TRN_DT,
LST_UPD_DT,
REF_DESC,
REF_TYP_ID,
DISP_ORD,
LANG_ID,
NCI_CNTXT_ITEM_ID,
NCI_CNTXT_VER_NR,
URL,
NCI_IDSEQ,
REF_NM || ' ' || REF_DESC  REF_SEARCH_STR
from REF"
ONEDATA_WA,VW_REGIST_AUTH,"SELECT ORG.ORG_ID, ORG.ORG_MAIL_ADR, ORG.ORG_NM, ORG.CREAT_DT, ORG.CREAT_USR_ID, ORG.LST_UPD_USR_ID, ORG.FLD_DELETE, ORG.LST_DEL_DT, ORG.S2P_TRN_DT, ORG.LST_UPD_DT, ORG.ORG_WEBSITE, ORG.ROUTE_SYM, ORG.LINE_OF_BUS, ORG.MDR_ORG_ID, ORG.RA_IND
       FROM ORG
       WHERE RA_IND = '1'"
ONEDATA_WA,VW_REGIS_STUS_RUL,"SELECT REGIST_RUL.FROM_STUS_ID, REGIST_RUL.TO_STUS_ID, REGIST_RUL.REQ_COL_DESC, REGIST_RUL.CREAT_DT, REGIST_RUL.CREAT_USR_ID, REGIST_RUL.LST_UPD_USR_ID, REGIST_RUL.FLD_DELETE, REGIST_RUL.LST_DEL_DT, REGIST_RUL.S2P_TRN_DT, REGIST_RUL.LST_UPD_DT, REGIST_RUL.REGIST_RUL_ID, REGIST_RUL.USR_GRP_ID, REGIST_RUL.STUS_TYP_ID
       FROM REGIST_RUL
       WHERE stus_typ_id = 1"
ONEDATA_WA,VW_REGSTR_STUS,"SELECT ""STUS_ID"",""STUS_NM"",""STUS_DESC"",""STUS_TYP_ID"",""CREAT_DT"",""CREAT_USR_ID"",""LST_UPD_USR_ID"",""FLD_DELETE"",""LST_DEL_DT"",""S2P_TRN_DT"",""LST_UPD_DT"",""STUS_MSK"",""STUS_ACRO"",""NCI_STUS"",""NCI_CMNTS"",""NCI_DISP_ORDR""
       FROM STUS_MSTR
       WHERE STUS_TYP_ID = 1"
ONEDATA_WA,VW_SYS_TBL_COL,"SELECT SYSTEM_APPLICATION.SYSTEM_ID, SYSTEM_APPLICATION.SYSTEM_NM, SYSTEM_APPLICATION.SYSTEM_DESC, SYSTEM_TABLES.TABLE_ID,
SYSTEM_TABLES.TABLE_NM, SYSTEM_TABLES.TABLE_DESC, SYSTEM_TABLES.CREAT_DT, SYSTEM_TABLES.CREAT_USR_ID, SYSTEM_TABLES.LST_UPD_USR_ID,
SYSTEM_TABLES.FLD_DELETE, SYSTEM_TABLES.LST_DEL_DT, SYSTEM_TABLES.S2P_TRN_DT, SYSTEM_TABLES.LST_UPD_DT,
 SYSTEM_COLUMNS.COLUMN_ID, SYSTEM_COLUMNS.COLUMN_NM, SYSTEM_COLUMNS.COLUMN_DESC,
SYSTEM_COLUMNS.COLUMN_DATATYP COLUMN_DATATYP, SYSTEM_COLUMNS.COLUMN_NULLABLE, SYSTEM_COLUMNS.COLUMN_LEN, SYSTEM_COLUMNS.COLUMN_PREC,
SYSTEM_COLUMNS.CMNTS, SYSTEM_COLUMNS.PHYS_ORD,1,SYSTEM_COLUMNS.item_id, SYSTEM_COLUMNS.ver_nr
       FROM SYSTEM_TABLES, SYSTEM_COLUMNS, SYSTEM_APPLICATION
       WHERE system_application.system_id = system_tables.system_id and system_tables.table_id = system_columns. table_id"
ONEDATA_WA,VW_VALUE_DOM,"SELECT ADMIN_ITEM.ITEM_ID, ADMIN_ITEM.VER_NR, ADMIN_ITEM.ITEM_NM, ADMIN_ITEM.ITEM_LONG_NM, ADMIN_ITEM.ITEM_DESC,
ADMIN_ITEM.CNTXT_NM_DN,  ADMIN_ITEM.REGSTR_STUS_NM_DN, ADMIN_ITEM.ADMIN_STUS_NM_DN,  VALUE_DOM.DTTYPE_ID, VALUE_DOM.VAL_DOM_MAX_CHAR, VALUE_DOM.CONC_DOM_VER_NR, VALUE_DOM.CONC_DOM_ITEM_ID,
VALUE_DOM.NON_ENUM_VAL_DOM_DESC, VALUE_DOM.UOM_ID, VALUE_DOM.VAL_DOM_TYP_ID, VALUE_DOM.VAL_DOM_MIN_CHAR, VALUE_DOM.VAL_DOM_FMT_ID,
VALUE_DOM.CHAR_SET_ID, VALUE_DOM.CREAT_DT, VALUE_DOM.CREAT_USR_ID, VALUE_DOM.LST_UPD_USR_ID,
VALUE_DOM.FLD_DELETE, VALUE_DOM.LST_DEL_DT, VALUE_DOM.S2P_TRN_DT, VALUE_DOM.LST_UPD_DT , RC.ITEM_NM  REP_TERM_ITEM_NM
FROM ADMIN_ITEM, VALUE_DOM, VW_REP_CLS RC
       WHERE ADMIN_ITEM.ADMIN_ITEM_TYP_ID = 3
AND ADMIN_ITEM.ITEM_ID = VALUE_DOM.ITEM_ID
AND ADMIN_ITEM.VER_NR=VALUE_DOM.VER_NR and
VALUE_DOM.REP_CLS_ITEM_ID = RC.ITEM_ID (+) and
VALUE_DOM.REP_CLS_VER_NR = RC.VER_NR (+)"
ONEDATA_WA,VW_VAL_DOM_2,"select CONC_DOM_ITEM_ID, CONC_DOM_VER_NR, a.ITEM_ID, a.VER_NR, a.ITEM_NM, a.CNTXT_ITEM_ID, a.CNTXT_VER_NR,
a.CREAT_DT,
a.CREAT_USR_ID,
a.LST_UPD_USR_ID,
a.FLD_DELETE,
a.LST_DEL_DT,
a.S2P_TRN_DT,
a.LST_UPD_DT from ADMIN_ITEM a, VALUE_DOM v
where a.ITEM_ID = v.ITEM_ID
and a.VER_NR = v.VER_NR"
ONEDATA_WA,VW_VAL_MEAN,"SELECT ADMIN_ITEM.ITEM_ID, ADMIN_ITEM.VER_NR, ADMIN_ITEM.ITEM_NM, ADMIN_ITEM.ITEM_LONG_NM,  ADMIN_ITEM.ITEM_DESC,
ADMIN_ITEM.CNTXT_NM_DN, ADMIN_ITEM.CURRNT_VER_IND, ADMIN_ITEM.REGSTR_STUS_NM_DN, ADMIN_ITEM.ADMIN_STUS_NM_DN, ADMIN_ITEM.CREAT_DT,
ADMIN_ITEM.CREAT_USR_ID, ADMIN_ITEM.LST_UPD_USR_ID, ADMIN_ITEM.FLD_DELETE, ADMIN_ITEM.LST_DEL_DT, ADMIN_ITEM.S2P_TRN_DT,
ADMIN_ITEM.LST_UPD_DT, ext.cncpt_concat, ext.cncpt_concat_nm, nvl(admin_item.origin_id_dn, origin) ORIGIN_NM
FROM ADMIN_ITEM, NCI_ADMIN_ITEM_EXT ext
       WHERE ADMIN_ITEM_TYP_ID = 53 and admin_item.item_id = ext.item_id and admin_item.ver_nr = ext.ver_nr"
ONEDATA_WA,VW_VAL_MEAN_CONC_DOM,"select c.CONC_DOM_ITEM_ID, c.CONC_DOM_VER_NR, c.CREAT_DT, c.CREAT_USR_ID, c.FLD_DELETE, c.LST_UPD_DT, c.LST_DEL_DT, c.S2P_TRN_DT,
v.VAL_MEAN_ID, v.VAL_MEAN_DESC, v.VAL_MEAN_LONG_DESC, v.VAL_MEAN_CMNTS
from CONC_DOM_VAL_MEAN c, VAL_MEAN v
where c.VAL_MEAN_ID = v.VAL_MEAN_ID"
ONEDATA_WA,VW_VAL_MEAN_PSV_CNSTRNT,"SELECT VALUE_DOM.ITEM_ID, VALUE_DOM.VER_NR, CONC_DOM.ITEM_ID, CONC_DOM.VER_NR, CONC_DOM_VAL_MEAN.VAL_MEAN_ID, CONC_DOM_VAL_MEAN.CREAT_DT, CONC_DOM_VAL_MEAN.CREAT_USR_ID, CONC_DOM_VAL_MEAN.LST_UPD_USR_ID, CONC_DOM_VAL_MEAN.FLD_DELETE, CONC_DOM_VAL_MEAN.LST_DEL_DT, CONC_DOM_VAL_MEAN.S2P_TRN_DT, CONC_DOM_VAL_MEAN.LST_UPD_DT
       FROM VALUE_DOM, CONC_DOM, CONC_DOM_VAL_MEAN
       WHERE VALUE_DOM.CONC_DOM_ITEM_ID = CONC_DOM.ITEM_ID
and VALUE_DOM.CONC_DOM_VER_NR = CONC_DOM.VER_NR
and CONC_DOM.ITEM_ID = CONC_DOM_VAL_MEAN.CONC_DOM_ITEM_ID
and CONC_DOM.VER_NR = CONC_DOM_VAL_MEAN.CONC_DOM_VER_NR"
